symbol,cik,valid_from,valid_to,status,evidence_count,direct_ticker_proofs,sec_issuer_filings,first_filed,last_filed,name_match,official_name_chain_match,other_sec_tickers_same_cik,source_refs
SWK,0000093556,2010-01-01,2016-01-01,confirmed_by_multiple_evidence,2,2,22,2010-07-30,2015-10-27,True,True,[],"[{""accession"": ""0000093556-13-000009"", ""cik"": ""0000093556"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2013-04-26"", ""sha256"": ""90ca952adb418e50c1788f42ef9a3d66b36b63f6e008889adea01238c8aebaca"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/93556/000009355613000009/swk-20130330.xml""}, {""accession"": ""0000093556-15-000041"", ""cik"": ""0000093556"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2015-10-27"", ""sha256"": ""bf5067c4f17b3e9083c0ba41acc90e4dbfc43d807b39d8b10cd71bb2080a65aa"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/93556/000009355615000041/swk-20151003.xml""}, {""accession"": ""0000950123-10-070583"", ""cik"": ""0000093556"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2010-07-30"", ""historical_name"": ""STANLEY BLACK & DECKER, INC."", ""sha256"": ""52014faf614ca0d7b8040e364f5b3e99f28d5e96b711aa922b490056e2c1d7b5"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2010q3.zip""}, {""accession"": ""0000093556-13-000015"", ""cik"": ""0000093556"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2013-07-31"", ""historical_name"": ""STANLEY BLACK & DECKER, INC."", ""sha256"": ""c9134387b650a9194f14b3f832f16aa1a72255c20a0e0b954001a643933cc849"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2013q3.zip""}, {""accession"": ""0001193125-12-075395"", ""cik"": ""0000093556"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2012-02-23"", ""historical_name"": ""STANLEY BLACK & DECKER, INC."", ""sha256"": ""42ed1a5ecac978d4338bd51cd4bc15bf60cc821291eea492f8172fc4e803d5f6"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2012q1.zip""}, {""evidence_kind"": ""sec_official_name_chain_no_ticker"", ""sha256"": ""247024348a4cb0a31fe2e973b550dcbce9339496cf78f7f08785675b991005bc"", ""source_url"": ""https://data.sec.gov/submissions/CIK0000093556.json""}]"
SWKS,0000004127,2015-03-12,2016-01-01,corroborated_candidate,3,0,3,2015-05-06,2015-11-24,True,False,[],"[{""accession"": ""0000004127-15-000012"", ""cik"": ""0000004127"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2015-05-06"", ""historical_name"": ""SKYWORKS SOLUTIONS INC"", ""sha256"": ""d3cac325930af6ef145d26fb7e035d7933e900ce174a11adaabb33abd87fbfa1"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2015q2.zip""}, {""accession"": ""0000004127-15-000027"", ""cik"": ""0000004127"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2015-08-05"", ""historical_name"": ""SKYWORKS SOLUTIONS INC"", ""sha256"": ""9301fa2e346aa6b3a48a36cafab80d1aab5d7970e60bfd168d53ba852a4deca9"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2015q3.zip""}, {""accession"": ""0000004127-15-000037"", ""cik"": ""0000004127"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2015-11-24"", ""historical_name"": ""SKYWORKS SOLUTIONS INC"", ""sha256"": ""1723b41ef2a1d3ea6595f6052ef229a80e03cd183391ca9e297a894f9e589d83"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2015q4.zip""}]"
SWN,0000007332,2010-01-01,2016-01-01,confirmed_by_multiple_evidence,2,2,22,2010-02-25,2015-10-22,True,False,[],"[{""accession"": ""0000007332-13-000017"", ""cik"": ""0000007332"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2013-05-02"", ""sha256"": ""616a83cd354db8f68c38ced3dfbb646d33fa231703872a3d20ff9667b4de18bd"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/7332/000000733213000017/swn-20130331.xml""}, {""accession"": ""0000007332-15-000028"", ""cik"": ""0000007332"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2015-10-22"", ""sha256"": ""a859dfb01e4c64e7c32d8b2c612b4cc98fe8f286bf5536b0cf406baf55a3ac27"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/7332/000000733215000028/swn-20150930.xml""}, {""accession"": ""0000007332-10-000005"", ""cik"": ""0000007332"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2010-02-25"", ""historical_name"": ""SOUTHWESTERN ENERGY CO"", ""sha256"": ""2a4db2340ab1662d5135d7e17be1a58352c5959017350f0ef2174135f9996125"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2010q1.zip""}, {""accession"": ""0000007332-13-000030"", ""cik"": ""0000007332"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2013-08-01"", ""historical_name"": ""SOUTHWESTERN ENERGY CO"", ""sha256"": ""c9134387b650a9194f14b3f832f16aa1a72255c20a0e0b954001a643933cc849"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2013q3.zip""}, {""accession"": ""0000007332-12-000003"", ""cik"": ""0000007332"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2012-02-28"", ""historical_name"": ""SOUTHWESTERN ENERGY CO"", ""sha256"": ""42ed1a5ecac978d4338bd51cd4bc15bf60cc821291eea492f8172fc4e803d5f6"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2012q1.zip""}]"
SWY,0000086144,2010-01-01,2015-01-27,corroborated_candidate,19,1,19,2010-03-02,2014-10-15,True,False,[],"[{""accession"": ""0001193125-10-045994"", ""cik"": ""0000086144"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2010-03-02"", ""sha256"": ""3a7a80a16fd64891b0e54dc0f94ecb553a4a9ae7575f93952c62a42cb07cfbce"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/86144/000119312510045994/swy-20100102.xml""}, {""accession"": ""0000086144-12-000076"", ""cik"": ""0000086144"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2012-10-16"", ""historical_name"": ""SAFEWAY INC"", ""sha256"": ""af6629de7547f5d75c85abf170550b9466768071fcd419d5fdf1a1d026436e98"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2012q4.zip""}, {""accession"": ""0000086144-12-000006"", ""cik"": ""0000086144"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2012-02-27"", ""historical_name"": ""SAFEWAY INC"", ""sha256"": ""42ed1a5ecac978d4338bd51cd4bc15bf60cc821291eea492f8172fc4e803d5f6"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2012q1.zip""}]"
SYF,0001601712,2015-11-18,2016-01-01,unresolved,0,0,0,,,False,False,[],[]
SYK,0000310764,2010-01-01,2016-01-01,confirmed_by_multiple_evidence,3,3,24,2010-02-26,2015-10-23,True,False,[],"[{""accession"": ""0000310764-13-000054"", ""cik"": ""0000310764"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2013-02-27"", ""sha256"": ""4ac1b604319387c828d38d404fd58618cb393847fdcc0022612322186cedaf2d"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/310764/000031076413000054/syk-20121231.xml""}, {""accession"": ""0000310764-15-000153"", ""cik"": ""0000310764"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2015-10-23"", ""sha256"": ""c93f7b1e44efa575f609dab2f0c12cb91ed8e1ef2a7e091cf3687d96dadcac01"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/310764/000031076415000153/syk-20150930.xml""}, {""accession"": ""0001193125-10-042997"", ""cik"": ""0000310764"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2010-02-26"", ""sha256"": ""b998ef8ae868f8de0b84de35cb8da68eb42097d4b60f55bd0b44ccb83e6d51c8"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/310764/000119312510042997/syk-20091231.xml""}, {""accession"": ""0000310764-13-000110"", ""cik"": ""0000310764"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2013-04-30"", ""historical_name"": ""STRYKER CORP"", ""sha256"": ""7cc764386ea9cb01d62e1a9f4fac38dc9c741e96886a953ddaad2def4eb489c7"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2013q2.zip""}, {""accession"": ""0000310764-12-000031"", ""cik"": ""0000310764"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2012-02-13"", ""historical_name"": ""STRYKER CORP"", ""sha256"": ""42ed1a5ecac978d4338bd51cd4bc15bf60cc821291eea492f8172fc4e803d5f6"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2012q1.zip""}]"
SYMC,0000849399,2010-01-01,2016-01-01,corroborated_candidate,24,0,24,2010-02-05,2015-11-06,True,False,[],"[{""accession"": ""0000950123-10-009307"", ""cik"": ""0000849399"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2010-02-05"", ""historical_name"": ""SYMANTEC CORP"", ""sha256"": ""2a4db2340ab1662d5135d7e17be1a58352c5959017350f0ef2174135f9996125"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2010q1.zip""}, {""accession"": ""0001193125-13-226119"", ""cik"": ""0000849399"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2013-05-17"", ""historical_name"": ""SYMANTEC CORP"", ""sha256"": ""7cc764386ea9cb01d62e1a9f4fac38dc9c741e96886a953ddaad2def4eb489c7"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2013q2.zip""}, {""accession"": ""0001193125-12-032307"", ""cik"": ""0000849399"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2012-01-31"", ""historical_name"": ""SYMANTEC CORP"", ""sha256"": ""42ed1a5ecac978d4338bd51cd4bc15bf60cc821291eea492f8172fc4e803d5f6"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2012q1.zip""}]"
SYY,0000096021,2010-01-01,2016-01-01,corroborated_candidate,24,0,24,2010-02-02,2015-11-03,True,False,[],"[{""accession"": ""0000950123-10-007509"", ""cik"": ""0000096021"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2010-02-02"", ""historical_name"": ""SYSCO CORP"", ""sha256"": ""2a4db2340ab1662d5135d7e17be1a58352c5959017350f0ef2174135f9996125"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2010q1.zip""}, {""accession"": ""0000096021-13-000046"", ""cik"": ""0000096021"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2013-05-07"", ""historical_name"": ""SYSCO CORP"", ""sha256"": ""7cc764386ea9cb01d62e1a9f4fac38dc9c741e96886a953ddaad2def4eb489c7"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2013q2.zip""}, {""accession"": ""0001193125-12-042600"", ""cik"": ""0000096021"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2012-02-07"", ""historical_name"": ""SYSCO CORP"", ""sha256"": ""42ed1a5ecac978d4338bd51cd4bc15bf60cc821291eea492f8172fc4e803d5f6"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2012q1.zip""}]"
T,0000732717,2010-01-01,2016-01-01,corroborated_candidate,24,1,24,2010-02-25,2015-11-06,True,False,[],"[{""accession"": ""0000732717-15-000121"", ""cik"": ""0000732717"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2015-11-06"", ""sha256"": ""77d895344d5badf976c1af96965340bf30d6ee679ae7368feb661a255e11cd60"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/732717/000073271715000121/t-20150930.xml""}, {""accession"": ""0000732717-10-000013"", ""cik"": ""0000732717"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2010-02-25"", ""historical_name"": ""AT&T INC."", ""sha256"": ""2a4db2340ab1662d5135d7e17be1a58352c5959017350f0ef2174135f9996125"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2010q1.zip""}, {""accession"": ""0000732717-13-000036"", ""cik"": ""0000732717"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2013-05-03"", ""historical_name"": ""AT&T INC."", ""sha256"": ""7cc764386ea9cb01d62e1a9f4fac38dc9c741e96886a953ddaad2def4eb489c7"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2013q2.zip""}, {""accession"": ""0000732717-12-000025"", ""cik"": ""0000732717"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2012-02-24"", ""historical_name"": ""AT&T INC."", ""sha256"": ""42ed1a5ecac978d4338bd51cd4bc15bf60cc821291eea492f8172fc4e803d5f6"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2012q1.zip""}]"
TAP,0000024545,2010-01-01,2016-01-01,confirmed_by_multiple_evidence,2,2,24,2010-02-19,2015-11-05,False,True,[],"[{""accession"": ""0000024545-13-000005"", ""cik"": ""0000024545"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2013-02-22"", ""sha256"": ""c054517babf74a5b4016e18f314e55c717785bb4d132bca96156c059450d23ff"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/24545/000002454513000005/tap-20121229.xml""}, {""accession"": ""0000024545-15-000043"", ""cik"": ""0000024545"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2015-11-05"", ""sha256"": ""a8ccfdef13643616372b24f9d8b20d89c887eb46c950be568ff7a9ed8ccad02e"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/24545/000002454515000043/tap-20150930.xml""}, {""accession"": ""0001047469-10-001028"", ""cik"": ""0000024545"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2010-02-19"", ""historical_name"": ""MOLSON COORS BREWING CO"", ""sha256"": ""2a4db2340ab1662d5135d7e17be1a58352c5959017350f0ef2174135f9996125"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2010q1.zip""}, {""accession"": ""0000024545-13-000009"", ""cik"": ""0000024545"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2013-05-07"", ""historical_name"": ""MOLSON COORS BREWING CO"", ""sha256"": ""7cc764386ea9cb01d62e1a9f4fac38dc9c741e96886a953ddaad2def4eb489c7"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2013q2.zip""}, {""accession"": ""0001445305-12-000454"", ""cik"": ""0000024545"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2012-02-27"", ""historical_name"": ""MOLSON COORS BREWING CO"", ""sha256"": ""42ed1a5ecac978d4338bd51cd4bc15bf60cc821291eea492f8172fc4e803d5f6"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2012q1.zip""}, {""evidence_kind"": ""sec_official_name_chain_no_ticker"", ""sha256"": ""006b16218c46cbd793db48efd9d21a7f69cff96356227cf2c571865468f6cac1"", ""source_url"": ""https://data.sec.gov/submissions/CIK0000024545.json""}]"
TDC,0000816761,2010-01-01,2016-01-01,confirmed_by_multiple_evidence,3,3,22,2010-08-05,2015-11-06,True,False,[],"[{""accession"": ""0000816761-15-000031"", ""cik"": ""0000816761"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2015-11-06"", ""sha256"": ""7bb2275f3a000379c73fc7e2f607971d2079f9d7a6e9b9fd05902a2ef22628e5"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/816761/000081676115000031/tdc-20150930.xml""}, {""accession"": ""0001193125-10-179479"", ""cik"": ""0000816761"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2010-08-05"", ""sha256"": ""e770c545bdff194f1350b1e3d8eb3d95d798bca289b68145fdc9f3d81a7c0930"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/816761/000119312510179479/tdc-20100630.xml""}, {""accession"": ""0001193125-13-199459"", ""cik"": ""0000816761"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2013-05-03"", ""sha256"": ""3dbaa31e4b18a3481ccaec195a38ec2a8b0bf951b4077b44bfd7fc3b2e35255b"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/816761/000119312513199459/tdc-20130331.xml""}, {""accession"": ""0001193125-13-316384"", ""cik"": ""0000816761"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2013-08-02"", ""historical_name"": ""TERADATA CORP /DE/"", ""sha256"": ""c9134387b650a9194f14b3f832f16aa1a72255c20a0e0b954001a643933cc849"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2013q3.zip""}, {""accession"": ""0001193125-12-087334"", ""cik"": ""0000816761"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2012-02-29"", ""historical_name"": ""TERADATA CORP /DE/"", ""sha256"": ""42ed1a5ecac978d4338bd51cd4bc15bf60cc821291eea492f8172fc4e803d5f6"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2012q1.zip""}]"
TE,0000350563,2010-01-01,2016-01-01,confirmed_by_multiple_evidence,13,13,22,2010-08-06,2015-11-05,True,False,[],"[{""accession"": ""0001193125-10-180561"", ""cik"": ""0000350563"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2010-08-06"", ""sha256"": ""747ff19c5daff2ca279ea62b834536a9a86bd460fcf9ea440bf138e19ae90caf"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/350563/000119312510180561/te-20100630.xml""}, {""accession"": ""0001193125-10-248971"", ""cik"": ""0000350563"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2010-11-05"", ""sha256"": ""0da79b10074028f8c5db0770f9a51b7bbf63550c75295a02553812643ad994b7"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/350563/000119312510248971/te-20100930.xml""}, {""accession"": ""0001193125-12-333651"", ""cik"": ""0000350563"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2012-08-03"", ""sha256"": ""1a037533f41320a0b2edd633807010b3d99dfcabf53ac91884c7bd30e0f4c37d"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/350563/000119312512333651/te-20120630.xml""}, {""accession"": ""0001193125-12-448457"", ""cik"": ""0000350563"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2012-11-02"", ""sha256"": ""dd6be385a0663d1f1e4619efc29e4ba20589555aa91f4d04931244b758cf2109"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/350563/000119312512448457/te-20120930.xml""}, {""accession"": ""0001193125-13-075891"", ""cik"": ""0000350563"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2013-02-26"", ""sha256"": ""88e3b64636e8b59d69e13fc05c1dea65b4dd1e96968f5018b26786afd0662cda"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/350563/000119312513075891/te-20121231.xml""}, {""accession"": ""0001193125-13-198105"", ""cik"": ""0000350563"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2013-05-03"", ""sha256"": ""a3884e23bb1d3d7c0b8bc819af36ca8ebebfae344565a635eb7f4863e0cf9454"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/350563/000119312513198105/te-20130331.xml""}, {""accession"": ""0001193125-14-178557"", ""cik"": ""0000350563"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2014-05-02"", ""sha256"": ""4246e7dd9d93534c8158a24e451702e21083724603d1e2c218ebb40b5e1495e1"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/350563/000119312514178557/te-20140331.xml""}, {""accession"": ""0001193125-14-291583"", ""cik"": ""0000350563"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2014-08-01"", ""sha256"": ""b2e882b97f8496200646cc4b682e75237275f125596f1847d74c9bada0a23569"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/350563/000119312514291583/te-20140630.xml""}, {""accession"": ""0001564590-14-004772"", ""cik"": ""0000350563"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2014-10-31"", ""sha256"": ""4739ee422a80dadabc9f63e6b8415c5f501bc611b0a8cb32316e42df4b9ca613"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/350563/000156459014004772/te-20140930.xml""}, {""accession"": ""0001564590-15-001057"", ""cik"": ""0000350563"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2015-02-27"", ""sha256"": ""fff8f635090e4252cfa22dcd5bed853c66e2ac057078d0ffd4df7b45d86ebdb6"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/350563/000156459015001057/te-20141231.xml""}, {""accession"": ""0001564590-15-003149"", ""cik"": ""0000350563"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2015-05-01"", ""sha256"": ""451e8004b939ec8dccb2be16b447356b78787496abc439e4f7bbeff62c6aa63c"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/350563/000156459015003149/te-20150331.xml""}, {""accession"": ""0001564590-15-006264"", ""cik"": ""0000350563"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2015-08-05"", ""sha256"": ""ee137a7ff808b8f31ae773994447d9d755a529173601d7fad60edb5f6f05d7d7"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/350563/000156459015006264/te-20150630.xml""}, {""accession"": ""0001564590-15-009513"", ""cik"": ""0000350563"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2015-11-05"", ""sha256"": ""fb7667104ecb2baf02db4e922f582f7b20a715c1452c12f883125488064ca6f9"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/350563/000156459015009513/te-20150930.xml""}, {""accession"": ""0001193125-13-316537"", ""cik"": ""0000350563"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2013-08-02"", ""historical_name"": ""TECO ENERGY INC"", ""sha256"": ""c9134387b650a9194f14b3f832f16aa1a72255c20a0e0b954001a643933cc849"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2013q3.zip""}, {""accession"": ""0001193125-12-078254"", ""cik"": ""0000350563"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2012-02-24"", ""historical_name"": ""TECO ENERGY INC"", ""sha256"": ""42ed1a5ecac978d4338bd51cd4bc15bf60cc821291eea492f8172fc4e803d5f6"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2012q1.zip""}]"
TEG,0000916863,2010-01-01,2015-06-30,corroborated_candidate,20,0,20,2010-08-05,2015-05-05,True,False,[],"[{""accession"": ""0000916863-10-000178"", ""cik"": ""0000916863"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2010-08-05"", ""historical_name"": ""INTEGRYS ENERGY GROUP, INC."", ""sha256"": ""52014faf614ca0d7b8040e364f5b3e99f28d5e96b711aa922b490056e2c1d7b5"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2010q3.zip""}, {""accession"": ""0001104659-13-036060"", ""cik"": ""0000916863"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2013-05-01"", ""historical_name"": ""INTEGRYS ENERGY GROUP, INC."", ""sha256"": ""7cc764386ea9cb01d62e1a9f4fac38dc9c741e96886a953ddaad2def4eb489c7"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2013q2.zip""}, {""accession"": ""0001104659-12-014191"", ""cik"": ""0000916863"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2012-02-29"", ""historical_name"": ""INTEGRYS ENERGY GROUP, INC."", ""sha256"": ""42ed1a5ecac978d4338bd51cd4bc15bf60cc821291eea492f8172fc4e803d5f6"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2012q1.zip""}]"
