year,as_of,symbol,cik,entity_id,identity_tier,expected_sessions,yahoo_sessions,yahoo_first,yahoo_last,finsaber_sessions,finsaber_first,finsaber_last,overlap_returns,overlap_status,overlap_p99,known_cik_conflict,selected_source,coverage_status,price_attribution,price_source_status,terminal_status,identity_valid_from,identity_valid_to,membership_end_reason,sic,membership_exit_next_365d
2010,2010-03-31,AN,0000350698,cik:0000350698,confirmed_by_multiple_evidence,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,9.105576925461102e-08,False,yahoo,complete,accredited_entity_interval,tier_a,none,2003-02-24,2016-01-01,source_boundary,,False
2010,2010-03-31,ANDV,0000050104,cik:0000050104,corroborated_candidate,253,0,,,253,2009-03-31,2010-03-31,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,2007-09-27,2016-01-01,source_boundary,,False
2010,2010-03-31,ANF,0001018840,cik:0001018840,corroborated_candidate,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,4.506757666785657e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,2007-03-29,2013-12-23,exit,,False
2010,2010-03-31,AON,0000315293,cik:0000315293,corroborated_candidate,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,2.9401738042977872e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-04-23,2016-01-01,source_boundary,6411,False
2010,2010-03-31,APA,,,,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,1.6082095326996898e-06,False,,identity_unresolved,legacy_symbol_unattributed,excluded,none,1997-07-28,2016-01-01,source_boundary,,False
2010,2010-03-31,APC,0000773910,cik:0000773910,confirmed_by_multiple_evidence,253,0,,,253,2009-03-31,2010-03-31,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,1997-07-28,2016-01-01,source_boundary,1311,False
2010,2010-03-31,APD,0000002969,cik:0000002969,corroborated_candidate,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,divergent_overlap,0.0055830495076927,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,2810,False
2010,2010-03-31,APH,0000820313,cik:0000820313,corroborated_candidate,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,3.603848329853722e-05,False,yahoo,complete,accredited_entity_interval,tier_a,none,2008-09-30,2016-01-01,source_boundary,3678,False
2010,2010-03-31,APOL,0000929887,cik:0000929887,corroborated_candidate,253,0,,,253,2009-03-31,2010-03-31,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,2002-05-15,2013-07-01,exit,8200,False
2010,2010-03-31,ARG,0000804212,cik:0000804212,confirmed_by_multiple_evidence,253,0,,,253,2009-03-31,2010-03-31,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,2009-09-09,2016-01-01,source_boundary,,False
2010,2010-03-31,ARNC,,,,253,0,,,0,,,0,insufficient_overlap,,False,,identity_unresolved,legacy_symbol_unattributed,excluded,none,1996-01-02,2016-01-01,source_boundary,,False
2010,2010-03-31,ATGE,,,,253,0,,,253,2009-03-31,2010-03-31,0,insufficient_overlap,,False,,identity_unresolved,legacy_symbol_unattributed,excluded,none,2009-06-09,2012-10-01,exit,,False
2010,2010-03-31,ATI,0001018963,cik:0001018963,corroborated_candidate,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,3.644189279196079e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2015-07-02,exit,3317,False
2010,2010-03-31,AVB,0000915912,cik:0000915912,corroborated_candidate,253,0,,,253,2009-03-31,2010-03-31,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,2007-01-10,2016-01-01,source_boundary,6798,False
2010,2010-03-31,AVP,0000008868,cik:0000008868,corroborated_candidate,253,0,,,253,2009-03-31,2010-03-31,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,1996-01-02,2015-03-23,exit,2844,False
2010,2010-03-31,AVY,0000008818,cik:0000008818,corroborated_candidate,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,4.190160737940208e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,,False
2010,2010-03-31,AXP,0000004962,cik:0000004962,confirmed_by_multiple_evidence,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,4.522316511296198e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,6199,False
2010,2010-03-31,AYE,0000003673,cik:0000003673,confirmed_by_multiple_evidence,253,0,,,253,2009-03-31,2010-03-31,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,2000-12-11,2011-02-28,exit,4911,True
2010,2010-03-31,AZO,0000866787,cik:0000866787,confirmed_by_multiple_evidence,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,8.476335332963104e-08,False,yahoo,complete,accredited_entity_interval,tier_a,none,1997-01-02,2016-01-01,source_boundary,5531,False
2010,2010-03-31,BA,0000012927,cik:0000012927,corroborated_candidate,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,2.396222318528096e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,3721,False
2010,2010-03-31,BAC,0000070858,cik:0000070858,corroborated_candidate,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,9.836860949246078e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,6021,False
2010,2010-03-31,BAX,0000010456,cik:0000010456,confirmed_by_multiple_evidence,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,0.004698500618066364,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,3841,False
2010,2010-03-31,BBBY,0000886158,cik:0000886158,corroborated_candidate,253,0,,,253,2009-03-31,2010-03-31,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,1999-10-01,2016-01-01,source_boundary,5700,False
2010,2010-03-31,BBT,0000092230,cik:0000092230,corroborated_candidate,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,divergent_overlap,0.1241328833731976,False,yahoo,complete,accredited_entity_interval,tier_a,none,1997-12-04,2016-01-01,source_boundary,6021,False
2010,2010-03-31,BBY,0000764478,cik:0000764478,corroborated_candidate,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,1.2417338972290363e-05,False,yahoo,complete,accredited_entity_interval,tier_a,none,1999-06-30,2016-01-01,source_boundary,5731,False
2010,2010-03-31,BCR,0000009892,cik:0000009892,confirmed_by_multiple_evidence,253,0,,,253,2009-03-31,2010-03-31,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,1996-01-02,2016-01-01,source_boundary,3841,False
2010,2010-03-31,BDX,0000010795,cik:0000010795,corroborated_candidate,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,2.991401518432914e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,3841,False
2010,2010-03-31,BEAM,,,,253,0,,,0,,,0,insufficient_overlap,,False,,identity_unresolved,legacy_symbol_unattributed,excluded,none,1996-01-02,2014-05-01,exit,,False
2010,2010-03-31,BEN,0000038777,cik:0000038777,corroborated_candidate,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,6.894090816396139e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1998-04-29,2016-01-01,source_boundary,6282,False
2010,2010-03-31,BF-B,0000014693,cik:0000014693,corroborated_candidate,253,253,2009-03-31,2010-03-31,0,,,0,insufficient_overlap,,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,,False
2010,2010-03-31,BHGE,,,,253,0,,,0,,,0,insufficient_overlap,,False,,identity_unresolved,legacy_symbol_unattributed,excluded,none,1996-01-02,2016-01-01,source_boundary,,False
2010,2010-03-31,BIG,0000768835,cik:0000768835,corroborated_candidate,253,0,,,253,2009-03-31,2010-03-31,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,1998-01-20,2013-02-14,exit,,False
2010,2010-03-31,BIIB,0000875045,cik:0000875045,corroborated_candidate,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,6.701650442586527e-08,False,yahoo,complete,accredited_entity_interval,tier_a,none,2003-11-13,2016-01-01,source_boundary,2836,False
2010,2010-03-31,BJS,,,,253,0,,,253,2009-03-31,2010-03-31,0,insufficient_overlap,,False,,identity_unresolved,legacy_symbol_unattributed,excluded,none,2002-05-15,2010-04-29,exit,,True
2010,2010-03-31,BK,0001390777,cik:0001390777,confirmed_by_multiple_evidence,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,4.346618440943529e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,6022,False
2010,2010-03-31,BKNG,0001075531,cik:0001075531,corroborated_candidate,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,9.430787280617645e-07,False,yahoo,complete,accredited_entity_interval,tier_a,none,2009-11-06,2016-01-01,source_boundary,,False
2010,2010-03-31,BLL,0000009389,cik:0000009389,corroborated_candidate,253,0,,,253,2009-03-31,2010-03-31,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,1996-01-02,2016-01-01,source_boundary,,False
2010,2010-03-31,BMC,0000835729,cik:0000835729,corroborated_candidate,253,0,,,253,2009-03-31,2010-03-31,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,1998-10-01,2013-09-11,exit,7372,False
2010,2010-03-31,BMS,0000011199,cik:0000011199,corroborated_candidate,253,0,,,253,2009-03-31,2010-03-31,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,1996-01-02,2014-12-05,exit,,False
2010,2010-03-31,BMY,0000014272,cik:0000014272,corroborated_candidate,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,7.529629023870222e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,2834,False
2010,2010-03-31,BRCM,0001054374,cik:0001054374,corroborated_candidate,253,0,,,253,2009-03-31,2010-03-31,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,2000-07-03,2016-01-01,source_boundary,3674,False
2010,2010-03-31,BRK-B,,,,253,253,2009-03-31,2010-03-31,0,,,0,insufficient_overlap,,False,,identity_unresolved,legacy_symbol_unattributed,excluded,none,2010-02-16,2016-01-01,source_boundary,,False
2010,2010-03-31,BSX,0000885725,cik:0000885725,corroborated_candidate,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,9.049642988534507e-08,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,3841,False
2010,2010-03-31,BTUUQ,,,,253,0,,,253,2009-03-31,2010-03-31,0,insufficient_overlap,,False,,identity_unresolved,legacy_symbol_unattributed,excluded,none,2006-11-20,2014-09-22,exit,,False
2010,2010-03-31,BXP,0001037540,cik:0001037540,corroborated_candidate,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,3.1728991924206977e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,2006-04-03,2016-01-01,source_boundary,6798,False
2010,2010-03-31,C,0000831001,cik:0000831001,corroborated_candidate,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,3.875549651914945e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,6021,False
2010,2010-03-31,CA,0000356028,cik:0000356028,corroborated_candidate,253,0,,,0,,,0,insufficient_overlap,,False,,incomplete_prices,legacy_symbol_unattributed,excluded,none,1996-01-02,2016-01-01,source_boundary,7372,False
2010,2010-03-31,CAG,0000023217,cik:0000023217,corroborated_candidate,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,9.323802519336513e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,2000,False
2010,2010-03-31,CAH,0000721371,cik:0000721371,confirmed_by_multiple_evidence,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,9.97646188970025e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1997-05-27,2016-01-01,source_boundary,5122,False
2010,2010-03-31,CAM,0000941548,cik:0000941548,corroborated_candidate,253,0,,,253,2009-03-31,2010-03-31,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,2008-01-29,2016-01-01,source_boundary,3533,False
2010,2010-03-31,CAT,0000018230,cik:0000018230,corroborated_candidate,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,3.3329144060423316e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,3531,False
2010,2010-03-31,CB,,,,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,3.35396236325281e-06,False,,identity_unresolved,legacy_symbol_unattributed,excluded,none,1996-01-02,2016-01-01,source_boundary,,False
2010,2010-03-31,CBRE,,,,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,8.546859488478554e-08,False,,identity_unresolved,legacy_symbol_unattributed,excluded,none,2006-11-10,2016-01-01,source_boundary,,False
2010,2010-03-31,CBS,0000813828,cik:0000813828,corroborated_candidate,253,0,,,253,2009-03-31,2010-03-31,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,1996-01-02,2016-01-01,source_boundary,4833,False
2010,2010-03-31,CCE,0001491675,cik:0001491675,corroborated_candidate,253,0,,,253,2009-03-31,2010-03-31,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,1998-10-08,2016-01-01,source_boundary,,False
2010,2010-03-31,CCL,0000815097,cik:0000815097,corroborated_candidate,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,3.957289284647336e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1998-12-22,2016-01-01,source_boundary,4400,False
2010,2010-03-31,CEG,0001004440,cik:0001004440,corroborated_candidate,253,0,,,0,,,0,insufficient_overlap,,False,,incomplete_prices,legacy_symbol_unattributed,excluded,none,1996-01-02,2012-03-13,exit,4911,False
2010,2010-03-31,CELG,0000816284,cik:0000816284,corroborated_candidate,253,0,,,253,2009-03-31,2010-03-31,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,2006-11-06,2016-01-01,source_boundary,2834,False
2010,2010-03-31,CEPH,0000873364,cik:0000873364,corroborated_candidate,253,0,,,253,2009-03-31,2010-03-31,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,2008-11-17,2011-10-14,exit,,False
2010,2010-03-31,CF,0001324404,cik:0001324404,corroborated_candidate,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,8.971461344799988e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,2008-08-27,2016-01-01,source_boundary,2870,False
2010,2010-03-31,CFN,0001457543,cik:0001457543,confirmed_by_multiple_evidence,253,0,,,153,2009-08-21,2010-03-31,0,insufficient_overlap,,False,,incomplete_prices,legacy_symbol_unattributed,excluded,none,2009-09-01,2015-03-17,exit,,False
2010,2010-03-31,CHK,0000895126,cik:0000895126,confirmed_by_multiple_evidence,253,0,,,0,,,0,insufficient_overlap,,False,,incomplete_prices,legacy_symbol_unattributed,excluded,none,2006-03-03,2016-01-01,source_boundary,1311,False
2010,2010-03-31,CHRW,0001043277,cik:0001043277,confirmed_by_multiple_evidence,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,2.4609851863233168e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,2007-03-02,2016-01-01,source_boundary,4731,False
2010,2010-03-31,CI,,,,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,3.7028498082447584e-06,False,,identity_unresolved,legacy_symbol_unattributed,excluded,none,1996-01-02,2016-01-01,source_boundary,,False
2010,2010-03-31,CINF,0000020286,cik:0000020286,confirmed_by_multiple_evidence,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,6.851813288973887e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1997-12-18,2016-01-01,source_boundary,,False
2010,2010-03-31,CL,0000021665,cik:0000021665,corroborated_candidate,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,3.839145407467104e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,2844,False
2010,2010-03-31,CLF,,,,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,4.191752016167174e-06,False,,identity_unresolved,legacy_symbol_unattributed,excluded,none,2009-12-21,2014-04-02,exit,,False
2010,2010-03-31,CLX,0000021076,cik:0000021076,corroborated_candidate,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,2.591496478173694e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,2842,False
2010,2010-03-31,CMA,0000028412,cik:0000028412,corroborated_candidate,253,0,,,253,2009-03-31,2010-03-31,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,1996-01-02,2016-01-01,source_boundary,,False
2010,2010-03-31,CMCSA,0001166691,cik:0001166691,confirmed_by_multiple_evidence,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,2.881885093136478e-05,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,4841,False
2010,2010-03-31,CME,0001156375,cik:0001156375,corroborated_candidate,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,5.303238650158391e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,2006-08-11,2016-01-01,source_boundary,6200,False
2010,2010-03-31,CMI,0000026172,cik:0000026172,corroborated_candidate,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,3.6295722048129707e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,3510,False
2010,2010-03-31,CMS,0000811156,cik:0000811156,confirmed_by_multiple_evidence,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,1.1276730367743017e-05,False,yahoo,complete,accredited_entity_interval,tier_a,none,1999-05-03,2016-01-01,source_boundary,,False
2010,2010-03-31,CNP,0001130310,cik:0001130310,corroborated_candidate,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,1.4761796436156833e-05,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,4911,False
2010,2010-03-31,CNX,0001070412,cik:0001070412,corroborated_candidate,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,3.570754905908302e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,2006-06-28,2016-01-01,source_boundary,1221,False
2010,2010-03-31,COF,0000927628,cik:0000927628,confirmed_by_multiple_evidence,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,4.676253408026909e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1998-07-01,2016-01-01,source_boundary,6022,False
2010,2010-03-31,COG,0000858470,cik:0000858470,corroborated_candidate,253,0,,,253,2009-03-31,2010-03-31,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,2008-06-23,2016-01-01,source_boundary,1311,False
2010,2010-03-31,COL,0001137411,cik:0001137411,corroborated_candidate,253,0,,,253,2009-03-31,2010-03-31,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,2001-07-02,2016-01-01,source_boundary,3728,False
2010,2010-03-31,COP,0001163165,cik:0001163165,corroborated_candidate,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,5.166841009776047e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,2911,False
2010,2010-03-31,COST,0000909832,cik:0000909832,confirmed_by_multiple_evidence,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,2.6929679641862796e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,5331,False
2010,2010-03-31,CPB,0000016732,cik:0000016732,corroborated_candidate,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,5.023527258516403e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,2000,False
2010,2010-03-31,CPWR,0000859014,cik:0000859014,corroborated_candidate,253,0,,,71,2009-04-02,2010-01-11,0,insufficient_overlap,,False,,incomplete_prices,legacy_symbol_unattributed,excluded,none,1999-01-04,2012-01-03,exit,,False
2010,2010-03-31,CRM,0001108524,cik:0001108524,confirmed_by_multiple_evidence,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,8.326862756480313e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,2008-09-15,2016-01-01,source_boundary,7372,False
2010,2010-03-31,CSCO,0000858877,cik:0000858877,confirmed_by_multiple_evidence,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,0.00016925596824391098,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,3576,False
2010,2010-03-31,CSX,0000277948,cik:0000277948,corroborated_candidate,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,3.7918458417306494e-05,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,4011,False
2010,2010-03-31,CTAS,0000723254,cik:0000723254,corroborated_candidate,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,1.8742018432609257e-05,False,yahoo,complete,accredited_entity_interval,tier_a,none,2001-03-01,2016-01-01,source_boundary,,False
2010,2010-03-31,CTL,0000018926,cik:0000018926,corroborated_candidate,253,0,,,253,2009-03-31,2010-03-31,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,1999-03-25,2016-01-01,source_boundary,,False
2010,2010-03-31,CTSH,0001058290,cik:0001058290,confirmed_by_multiple_evidence,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,6.9667178046450846e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,2006-11-17,2016-01-01,source_boundary,7371,False
2010,2010-03-31,CTXS,0000877890,cik:0000877890,confirmed_by_multiple_evidence,253,0,,,253,2009-03-31,2010-03-31,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,1999-12-01,2016-01-01,source_boundary,7372,False
2010,2010-03-31,CVH,0001054833,cik:0001054833,corroborated_candidate,253,0,,,253,2009-03-31,2010-03-31,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,2005-08-30,2013-05-07,exit,,False
2010,2010-03-31,CVS,0000064803,cik:0000064803,corroborated_candidate,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,3.9663558339075865e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,5912,False
2010,2010-03-31,CVX,0000093410,cik:0000093410,corroborated_candidate,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,2.301679489110644e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,2911,False
2010,2010-03-31,D,,,,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,1.1300903983793039e-05,False,,identity_unresolved,legacy_symbol_unattributed,excluded,none,1996-01-02,2016-01-01,source_boundary,,False
2010,2010-03-31,DD,0000030554,cik:0000030554,corroborated_candidate,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,9.35416949809698e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,2820,False
2010,2010-03-31,DE,0000315189,cik:0000315189,corroborated_candidate,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,2.9024755213324958e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,3523,False
2010,2010-03-31,DELL,0000826083,cik:0000826083,corroborated_candidate,253,0,,,0,,,0,insufficient_overlap,,False,,incomplete_prices,legacy_symbol_unattributed,excluded,none,1996-09-06,2013-10-29,exit,3571,False
2010,2010-03-31,DF,0000931336,cik:0000931336,confirmed_by_multiple_evidence,253,0,,,253,2009-03-31,2010-03-31,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,2006-04-03,2013-05-24,exit,,False
2010,2010-03-31,DFS,0001393612,cik:0001393612,corroborated_candidate,253,0,,,253,2009-03-31,2010-03-31,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,2007-07-02,2016-01-01,source_boundary,6141,False
2010,2010-03-31,DGX,0001022079,cik:0001022079,corroborated_candidate,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,2.2348516235826125e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,2002-12-12,2016-01-01,source_boundary,8071,False
2010,2010-03-31,DHI,0000882184,cik:0000882184,corroborated_candidate,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,9.332845211260655e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,2005-07-05,2016-01-01,source_boundary,,False
2010,2010-03-31,DHR,0000313616,cik:0000313616,confirmed_by_multiple_evidence,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,8.500616651867522e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1998-11-18,2016-01-01,source_boundary,3823,False
2010,2010-03-31,DIS,,,,253,253,2009-03-31,2010-03-31,253,2009-03-31,2010-03-31,252,consistent_overlap,4.71833916093179e-06,False,,identity_unresolved,legacy_symbol_unattributed,excluded,none,1996-01-02,2016-01-01,source_boundary,,False
2010,2010-03-31,DISCA,0001437107,cik:0001437107,corroborated_candidate,253,0,,,253,2009-03-31,2010-03-31,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,2010-03-01,2016-01-01,source_boundary,4841,False
