year,as_of,symbol,cik,entity_id,identity_tier,expected_sessions,yahoo_symbol,finsaber_symbol,yahoo_sessions,yahoo_first,yahoo_last,finsaber_sessions,finsaber_first,finsaber_last,overlap_returns,overlap_status,overlap_p99,known_cik_conflict,sec_first_periodic,sec_delisting,listing_check,yahoo_level,finsaber_level,finsaber_adjustment,yahoo_adjustment,level_ratio,selected_source,source_symbol,coverage_status,history,price_attribution,price_source_status,forward_status,identity_valid_from,identity_valid_to,membership_end_reason,sic,public_float_usd,membership_exit_next_365d
2010,2010-12-31,BIG,0000768835,cik:0000768835,corroborated_candidate,253,BIG,BIG,0,,,253.0,2009-12-31,2010-12-31,0.0,insufficient_overlap,,False,1994-04-21,,,missing,passed,no_dividends_consistent,not_assessed,"[1.0444, 1.0408]",finsaber,BIG,fallback_accredited,full_window,accredited_entity_interval,tier_b,continues_to_next_rebalance,1998-01-20,2013-02-14,exit,5331,2707259542.0,False
2010,2010-12-31,BIIB,0000875045,cik:0000875045,corroborated_candidate,253,BIIB,BIIB,253,2009-12-31,2010-12-31,253.0,2009-12-31,2010-12-31,252.0,consistent_overlap,7.357690533060793e-08,False,1996-08-14,,,failed,failed,not_assessed,not_assessed,"[2.2571, 0.9991]",,,price_level_failed,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,2003-11-13,2016-01-01,source_boundary,2836,25908506479.17,False
2010,2010-12-31,BK,0001390777,cik:0001390777,confirmed_by_multiple_evidence,253,BK,BK,253,2009-12-31,2010-12-31,253.0,2009-12-31,2010-12-31,252.0,consistent_overlap,4.8710762156933825e-06,False,2007-08-08,,,passed,passed,not_assessed,not_assessed,"[0.996, 0.9969]",yahoo,BK,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,6022,29854110304.0,False
2010,2010-12-31,BKNG,0001075531,cik:0001075531,corroborated_candidate,253,BKNG,BKNG,253,2009-12-31,2010-12-31,253.0,2009-12-31,2010-12-31,252.0,consistent_overlap,5.283647054799005e-07,False,1999-05-17,,,passed,passed,not_assessed,not_assessed,"[0.9833, 0.9891]",yahoo,BKNG,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2009-11-06,2016-01-01,source_boundary,7389,8400000000.0,False
2010,2010-12-31,BLL,0000009389,cik:0000009389,corroborated_candidate,253,BLL,BLL,0,,,253.0,2009-12-31,2010-12-31,0.0,insufficient_overlap,,False,1994-03-29,,,missing,passed,dividend_mismatch,not_assessed,"[0.7597, 0.4282, 0.8206, 1.0154]",,,archive_dividend_mismatch,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,3411,4930000000.0,False
2010,2010-12-31,BMC,0000835729,cik:0000835729,corroborated_candidate,253,BMC,BMC,0,,,253.0,2009-12-31,2010-12-31,0.0,insufficient_overlap,,False,2007-11-07,2013-09-10,,missing,passed,no_dividends_consistent,not_assessed,"[0.9115, 0.999]",finsaber,BMC,fallback_accredited,full_window,accredited_entity_interval,tier_b,continues_to_next_rebalance,1998-10-01,2013-09-11,exit,7372,6556067000.0,False
2010,2010-12-31,BMS,0000011199,cik:0000011199,corroborated_candidate,253,BMS,BMS,0,,,253.0,2009-12-31,2010-12-31,0.0,insufficient_overlap,,False,2007-03-01,2019-06-11,,missing,passed,dividends_reconciled,not_assessed,"[1.0, 1.0066]",finsaber,BMS,fallback_accredited,full_window,accredited_entity_interval,tier_b,continues_to_next_rebalance,1996-01-02,2014-12-05,exit,2670,2946554000.0,False
2010,2010-12-31,BMY,0000014272,cik:0000014272,corroborated_candidate,253,BMY,BMY,253,2009-12-31,2010-12-31,253.0,2009-12-31,2010-12-31,252.0,consistent_overlap,5.427374319710855e-06,False,2006-03-14,,,passed,passed,not_assessed,not_assessed,"[0.9935, 1.2202]",yahoo,BMY,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,2834,42490453802.0,False
2010,2010-12-31,BRCM,0001054374,cik:0001054374,corroborated_candidate,253,BRCM,BRCM,0,,,253.0,2009-12-31,2010-12-31,0.0,insufficient_overlap,,False,1998-05-15,2016-02-01,,missing,passed,dividends_reconciled,not_assessed,"[0.9686, 0.8996]",finsaber,BRCM,fallback_accredited,full_window,accredited_entity_interval,tier_b,continues_to_next_rebalance,2000-07-03,2016-01-01,source_boundary,3674,16000000000.0,False
2010,2010-12-31,BRK-B,0001067983,cik:0001067983,confirmed_historical_ticker,253,BRK-B,BRK-B,253,2009-12-31,2010-12-31,0.0,,,0.0,insufficient_overlap,,False,1999-03-30,,,missing,missing,not_assessed,no_dividends_consistent,[],,,price_level_missing,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,2010-02-16,2016-01-01,source_boundary,6331,137816000000.0,False
2010,2010-12-31,BSX,0000885725,cik:0000885725,corroborated_candidate,253,BSX,BSX,253,2009-12-31,2010-12-31,253.0,2009-12-31,2010-12-31,252.0,consistent_overlap,7.361140160311312e-08,False,1996-05-15,,,passed,passed,not_assessed,not_assessed,"[0.9775, 0.9833]",yahoo,BSX,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,3841,8600000000.0,False
2010,2010-12-31,BTUUQ,0001064728,cik:0001064728,confirmed_historical_ticker,253,BTUUQ,BTUUQ,0,,,253.0,2009-12-31,2010-12-31,0.0,insufficient_overlap,,False,1998-11-13,,,missing,failed,dividend_mismatch,not_assessed,"[0.0665, 0.0664]",,,price_level_failed,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,2006-11-20,2014-09-22,exit,1221,10500000000.0,False
2010,2010-12-31,BXP,0001037540,cik:0001037540,corroborated_candidate,253,BXP,BXP,253,2009-12-31,2010-12-31,253.0,2009-12-31,2010-12-31,252.0,consistent_overlap,2.1013198164965277e-06,False,2000-03-24,,,passed,passed,not_assessed,not_assessed,"[0.9783, 0.9809]",yahoo,BXP,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2006-04-03,2016-01-01,source_boundary,6798,9725575243.0,False
2010,2010-12-31,C,0000831001,cik:0000831001,corroborated_candidate,253,C,C,253,2009-12-31,2010-12-31,253.0,2009-12-31,2010-12-31,252.0,consistent_overlap,0.0010333036443837809,False,2007-08-03,2026-09-17,,passed,passed,not_assessed,not_assessed,"[0.9987, 0.9983]",yahoo,C,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,6021,108800000000.0,False
2010,2010-12-31,CA,0000356028,cik:0000356028,corroborated_candidate,253,CA,CA,0,,,0.0,,,0.0,insufficient_overlap,,False,1994-02-08,2018-11-15,,missing,missing,not_assessed,not_assessed,[],,,incomplete_prices,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,7372,8000000000.0,False
2010,2010-12-31,CAG,0000023217,cik:0000023217,corroborated_candidate,253,CAG,CAG,253,2009-12-31,2010-12-31,253.0,2009-12-31,2010-12-31,252.0,consistent_overlap,7.665079189076442e-06,False,1994-01-12,,,passed,passed,not_assessed,not_assessed,"[0.9996, 0.9984]",yahoo,CAG,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,2000,9415620630.0,False
2010,2010-12-31,CAH,0000721371,cik:0000721371,confirmed_by_multiple_evidence,253,CAH,CAH,253,2009-12-31,2010-12-31,253.0,2009-12-31,2010-12-31,252.0,consistent_overlap,4.387820280866706e-06,False,1994-02-09,,,passed,passed,not_assessed,not_assessed,"[0.9995, 0.998, 0.9984]",yahoo,CAH,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1997-05-27,2016-01-01,source_boundary,5122,13372608932.0,False
2010,2010-12-31,CAM,0000941548,cik:0000941548,corroborated_candidate,253,CAM,CAM,0,,,253.0,2009-12-31,2010-12-31,0.0,insufficient_overlap,,False,1996-05-13,2016-04-04,,missing,passed,no_dividends_consistent,not_assessed,"[0.7232, 0.8131]",finsaber,CAM,fallback_accredited,full_window,accredited_entity_interval,tier_b,continues_to_next_rebalance,2008-01-29,2016-01-01,source_boundary,3533,5696572432.0,False
2010,2010-12-31,CAT,0000018230,cik:0000018230,corroborated_candidate,253,CAT,CAT,253,2009-12-31,2010-12-31,253.0,2009-12-31,2010-12-31,252.0,consistent_overlap,2.0805184819772116e-06,False,2000-11-14,,,passed,passed,not_assessed,not_assessed,"[0.9887, 1.0, 0.9878, 1.1625]",yahoo,CAT,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,3531,59100000000.0,False
2010,2010-12-31,CB,,,,253,CB,CB,253,2009-12-31,2010-12-31,253.0,2009-12-31,2010-12-31,252.0,consistent_overlap,2.4341910126912673e-06,False,,,,,,,,[],,,identity_unresolved,,legacy_symbol_unattributed,excluded,unknown,1996-01-02,2016-01-01,source_boundary,,,False
2010,2010-12-31,CBRE,0001138118,cik:0001138118,confirmed_historical_ticker,253,CBRE,CBRE,253,2009-12-31,2010-12-31,253.0,2009-12-31,2010-12-31,252.0,consistent_overlap,8.71132003288367e-08,False,2001-08-27,,,passed,passed,not_assessed,not_assessed,"[1.0047, 1.0045]",yahoo,CBRE,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2006-11-10,2016-01-01,source_boundary,6500,4400000000.0,False
2010,2010-12-31,CBS,0000813828,cik:0000813828,corroborated_candidate,253,CBS,CBS,0,,,253.0,2009-12-31,2010-12-31,0.0,insufficient_overlap,,False,2007-08-02,2025-08-07,,missing,passed,dividends_reconciled,not_assessed,[0.9351],finsaber,CBS,fallback_accredited,full_window,accredited_entity_interval,tier_b,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,4833,,False
2010,2010-12-31,CCE,0001491675,cik:0001491675,corroborated_candidate,253,CCE,CCE,0,,,253.0,2009-12-31,2010-12-31,0.0,insufficient_overlap,,True,2010-10-28,2016-05-31,listing_starts_after_window,missing,passed,split_unverified,not_assessed,[1.0196],,,multiple_ciks_in_window,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,1998-10-08,2016-01-01,source_boundary,2086,,False
2010,2010-12-31,CCL,0000815097,cik:0000815097,corroborated_candidate,253,CCL,CCL,253,2009-12-31,2010-12-31,253.0,2009-12-31,2010-12-31,252.0,consistent_overlap,0.0001316418492539551,False,1995-02-24,,,passed,passed,not_assessed,not_assessed,"[0.6537, 0.648]",yahoo,CCL,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1998-12-22,2016-01-01,source_boundary,4400,14500000000.0,False
2010,2010-12-31,CEG,0001004440,cik:0001004440,corroborated_candidate,253,CEG,CEG,0,,,0.0,,,0.0,insufficient_overlap,,False,2003-08-14,2012-03-13,,missing,missing,not_assessed,not_assessed,[],,,incomplete_prices,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,1996-01-02,2012-03-13,exit,4911,6490790907.0,False
2010,2010-12-31,CELG,0000816284,cik:0000816284,corroborated_candidate,253,CELG,CELG,0,,,253.0,2009-12-31,2010-12-31,0.0,insufficient_overlap,,False,1995-05-09,2019-11-20,,missing,passed,no_dividends_consistent,not_assessed,"[1.0, 1.0026]",finsaber,CELG,fallback_accredited,full_window,accredited_entity_interval,tier_b,continues_to_next_rebalance,2006-11-06,2016-01-01,source_boundary,2834,23349073366.0,False
2010,2010-12-31,CEPH,0000873364,cik:0000873364,corroborated_candidate,253,CEPH,CEPH,0,,,253.0,2009-12-31,2010-12-31,0.0,insufficient_overlap,,False,2003-08-14,2011-10-14,,missing,passed,no_dividends_consistent,not_assessed,[0.7264],finsaber,CEPH,fallback_accredited,full_window,accredited_entity_interval,tier_b,continues_to_next_rebalance,2008-11-17,2011-10-14,exit,2834,3100000000.0,True
2010,2010-12-31,CERN,0000804753,cik:0000804753,corroborated_candidate,253,CERN,CERN,0,,,253.0,2009-12-31,2010-12-31,0.0,insufficient_overlap,,False,1995-03-30,2022-06-08,,missing,failed,unexplained_jump,not_assessed,"[0.8972, 1.739]",,,price_level_failed,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,2010-04-30,2016-01-01,source_boundary,7373,5631943354.0,False
2010,2010-12-31,CF,0001324404,cik:0001324404,corroborated_candidate,253,CF,CF,253,2009-12-31,2010-12-31,253.0,2009-12-31,2010-12-31,252.0,consistent_overlap,9.495780484440889e-06,False,2005-10-09,,,passed,passed,not_assessed,not_assessed,"[0.9957, 0.9924]",yahoo,CF,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2008-08-27,2016-01-01,source_boundary,2870,4490707696.0,False
2010,2010-12-31,CFN,0001457543,cik:0001457543,confirmed_by_multiple_evidence,253,CFN,CFN,0,,,253.0,2009-12-31,2010-12-31,0.0,insufficient_overlap,,False,2009-09-15,2015-03-17,,missing,passed,sec_dividends_unavailable,not_assessed,[0.9978],,,archive_sec_dividends_unavailable,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,2009-09-01,2015-03-17,exit,,,False
2010,2010-12-31,CHK,0000895126,cik:0000895126,confirmed_by_multiple_evidence,253,CHK,CHK,0,,,0.0,,,0.0,insufficient_overlap,,False,2006-03-14,,,missing,missing,not_assessed,not_assessed,[],,,incomplete_prices,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,2006-03-03,2016-01-01,source_boundary,1311,13600000000.0,False
2010,2010-12-31,CHRW,0001043277,cik:0001043277,confirmed_by_multiple_evidence,253,CHRW,CHRW,253,2009-12-31,2010-12-31,253.0,2009-12-31,2010-12-31,252.0,consistent_overlap,5.894182314792598e-05,False,1997-11-14,,,passed,passed,not_assessed,not_assessed,"[0.9991, 0.9864]",yahoo,CHRW,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2007-03-02,2016-01-01,source_boundary,4731,9223431124.0,False
2010,2010-12-31,CI,0000701221,cik:0000701221,confirmed_by_multiple_evidence,253,CI,CI,253,2009-12-31,2010-12-31,253.0,2009-12-31,2010-12-31,252.0,consistent_overlap,2.7358868655325013e-06,False,1994-03-25,2018-12-21,,passed,passed,not_assessed,not_assessed,"[1.0032, 0.8749, 0.707, 1.0001, 1.0001, 0.9965]",yahoo,CI,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,6324,8481000000.0,False
2010,2010-12-31,CINF,0000020286,cik:0000020286,confirmed_by_multiple_evidence,253,CINF,CINF,253,2009-12-31,2010-12-31,253.0,2009-12-31,2010-12-31,252.0,consistent_overlap,0.0001760444347647861,False,1994-03-30,,,passed,passed,not_assessed,not_assessed,"[0.9014, 0.9039]",yahoo,CINF,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1997-12-18,2016-01-01,source_boundary,6331,3793569013.0,False
2010,2010-12-31,CL,0000021665,cik:0000021665,corroborated_candidate,253,CL,CL,253,2009-12-31,2010-12-31,253.0,2009-12-31,2010-12-31,252.0,consistent_overlap,3.186512320567659e-06,False,1994-03-25,,,passed,passed,not_assessed,not_assessed,"[0.9954, 0.9971]",yahoo,CL,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,2844,38100000000.0,False
2010,2010-12-31,CLF,0000764065,cik:0000764065,confirmed_by_multiple_evidence,253,CLF,CLF,253,2009-12-31,2010-12-31,253.0,2009-12-31,2010-12-31,252.0,consistent_overlap,2.025479135967513e-06,False,2004-04-29,,,passed,passed,not_assessed,not_assessed,"[0.9949, 0.9949]",yahoo,CLF,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2009-12-21,2014-04-02,exit,1000,6354612868.0,False
2010,2010-12-31,CLX,0000021076,cik:0000021076,corroborated_candidate,253,CLX,CLX,253,2009-12-31,2010-12-31,253.0,2009-12-31,2010-12-31,252.0,consistent_overlap,2.2704993922284533e-06,False,1994-01-28,,,passed,passed,not_assessed,not_assessed,"[0.9843, 0.9876, 0.9954]",yahoo,CLX,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,2842,8600000000.0,False
2010,2010-12-31,CMA,0000028412,cik:0000028412,corroborated_candidate,253,CMA,CMA,0,,,253.0,2009-12-31,2010-12-31,0.0,insufficient_overlap,,False,2004-08-06,2026-02-02,,missing,passed,dividend_mismatch,not_assessed,"[0.9696, 0.9654]",,,archive_dividend_mismatch,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,6021,6296303671.0,False
2010,2010-12-31,CMCSA,0001166691,cik:0001166691,confirmed_by_multiple_evidence,253,CMCSA,CMCSA,253,2009-12-31,2010-12-31,253.0,2009-12-31,2010-12-31,252.0,consistent_overlap,0.00030044368461813693,False,2007-02-26,2026-09-14,,missing,missing,not_assessed,dividend_mismatch,[],,,price_level_missing,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,4841,29778000000.0,False
2010,2010-12-31,CME,0001156375,cik:0001156375,corroborated_candidate,253,CME,CME,253,2009-12-31,2010-12-31,253.0,2009-12-31,2010-12-31,252.0,consistent_overlap,1.586268256925761e-05,False,2005-08-04,,,passed,passed,not_assessed,not_assessed,"[0.9965, 0.1983]",yahoo,CME,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2006-08-11,2016-01-01,source_boundary,6200,18400000000.0,False
2010,2010-12-31,CMI,0000026172,cik:0000026172,corroborated_candidate,253,CMI,CMI,253,2009-12-31,2010-12-31,253.0,2009-12-31,2010-12-31,252.0,consistent_overlap,2.348876725608573e-06,False,1994-03-10,,,passed,passed,not_assessed,not_assessed,"[0.9979, 0.9988]",yahoo,CMI,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,3510,14400000000.0,False
2010,2010-12-31,CMS,0000811156,cik:0000811156,confirmed_by_multiple_evidence,253,CMS,CMS,253,2009-12-31,2010-12-31,253.0,2009-12-31,2010-12-31,252.0,consistent_overlap,9.493477266634415e-06,False,1997-08-14,,,missing,missing,not_assessed,dividend_mismatch,[],,,price_level_missing,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,1999-05-03,2016-01-01,source_boundary,4931,3326.0,False
2010,2010-12-31,CNP,0001130310,cik:0001130310,corroborated_candidate,253,CNP,CNP,253,2009-12-31,2010-12-31,253.0,2009-12-31,2010-12-31,252.0,consistent_overlap,1.0592085645573236e-05,False,2002-04-01,,,passed,passed,not_assessed,not_assessed,"[992875.9345, 0.9925]",yahoo,CNP,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,4911,5507110378000000.0,False
2010,2010-12-31,CNX,0001070412,cik:0001070412,corroborated_candidate,253,CNX,CNX,253,2009-12-31,2010-12-31,253.0,2009-12-31,2010-12-31,252.0,consistent_overlap,3.1901443186610484e-06,False,1999-05-17,,,passed,passed,not_assessed,not_assessed,"[0.9982, 0.001]",yahoo,CNX,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2006-06-28,2016-01-01,source_boundary,1221,7615554265.0,False
2010,2010-12-31,COF,0000927628,cik:0000927628,confirmed_by_multiple_evidence,253,COF,COF,253,2009-12-31,2010-12-31,253.0,2009-12-31,2010-12-31,252.0,consistent_overlap,3.3787524298278814e-06,False,1996-08-14,,,passed,passed,not_assessed,not_assessed,"[0.9914, 0.9902]",yahoo,COF,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1998-07-01,2016-01-01,source_boundary,6022,18249844321.0,False
2010,2010-12-31,COG,0000858470,cik:0000858470,corroborated_candidate,253,COG,COG,0,,,253.0,2009-12-31,2010-12-31,0.0,insufficient_overlap,,False,1994-03-29,2026-05-07,,missing,passed,dividends_reconciled,not_assessed,"[1.0118, 0.9959]",finsaber,COG,fallback_accredited,full_window,accredited_entity_interval,tier_b,continues_to_next_rebalance,2008-06-23,2016-01-01,source_boundary,1311,3300000000.0,False
2010,2010-12-31,COL,0001137411,cik:0001137411,corroborated_candidate,253,COL,COL,0,,,253.0,2009-12-31,2010-12-31,0.0,insufficient_overlap,,False,2001-08-13,2018-11-27,,missing,failed,dividend_mismatch,not_assessed,"[10.0046, 9.962]",,,price_level_failed,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,2001-07-02,2016-01-01,source_boundary,3728,9900000000.0,False
2010,2010-12-31,COP,0001163165,cik:0001163165,corroborated_candidate,253,COP,COP,253,2009-12-31,2010-12-31,253.0,2009-12-31,2010-12-31,252.0,consistent_overlap,4.09013659751989e-06,False,2005-11-02,,,passed,passed,not_assessed,not_assessed,"[1.3115, 1.3113]",yahoo,COP,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,2911,72800000000.0,False
2010,2010-12-31,COST,0000909832,cik:0000909832,confirmed_by_multiple_evidence,253,COST,COST,253,2009-12-31,2010-12-31,253.0,2009-12-31,2010-12-31,252.0,consistent_overlap,2.241773259283875e-06,False,1994-01-05,,,passed,passed,not_assessed,not_assessed,"[0.9905, 0.9922]",yahoo,COST,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,5331,25866245752.0,False
2010,2010-12-31,CPB,0000016732,cik:0000016732,corroborated_candidate,253,CPB,CPB,253,2009-12-31,2010-12-31,253.0,2009-12-31,2010-12-31,252.0,consistent_overlap,3.999872109607952e-06,False,1994-03-11,,,passed,passed,not_assessed,not_assessed,"[0.533, 0.575, 0.5823]",yahoo,CPB,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,2000,6473498636.0,False
2010,2010-12-31,CPWR,0000859014,cik:0000859014,corroborated_candidate,253,CPWR,CPWR,0,,,46.0,2010-01-07,2010-12-23,0.0,insufficient_overlap,,False,2005-11-07,2014-12-15,,missing,missing,not_assessed,not_assessed,[],,,incomplete_prices,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,1999-01-04,2012-01-03,exit,7372,1409105820.0,False
